0,1,0.84211,0.1917,0.57219,0.25773,0.61957,0.62759,0.57384,0.28302,0.59306,0.37201,0.45528,0.9707,0.56134
89,2,0.27631999999999995,0.1166,0.50267,0.6701,0.0,0.42068999999999995,0.26371,0.5471699999999999,0.30599,0.039249,0.47967,0.71062,0.2475
90,2,0.27631999999999995,0.21541999999999997,0.51337,0.40721999999999997,0.11957000000000001,0.21379,0.24473000000000003,0.73585,0.38800999999999997,0.095563,0.4878,0.3663,0.14407999999999999
91,2,0.25526,0.15217,0.56684,0.58763,0.17390999999999998,0.16207,0.19197999999999998,0.69811,0.38486,0.19795,0.46341000000000004,0.50549,0.12268
92,2,0.43683999999999995,0.15613,0.48128000000000004,0.52062,0.1087,0.13793,0.23629,0.84906,0.3817,0.15102000000000002,0.39024000000000003,0.28938,0.15478
93,2,0.33158000000000004,0.41303999999999996,0.45988999999999997,0.38144,0.19565,0.5069,0.40295,0.22641999999999998,0.49842,0.074232,0.54472,0.74359,0.008559200000000001
94,2,0.15525999999999998,0.24704,0.49198000000000003,0.38144,0.30435,0.70345,0.40506,0.075472,0.29653,0.16809000000000002,0.55285,0.61905,0.047789
95,2,0.37895,0.15415,0.4492,0.43299,1.0,0.5241399999999999,0.40717,0.35849000000000003,0.90536,0.11263,0.55285,0.49817,0.47003999999999996
96,2,0.20526,0.27273000000000003,0.73797,0.56186,0.69565,0.21379,0.13713,0.018868,0.36278,0.1041,0.38211,0.36264,0.2475
97,2,0.33158000000000004,0.13241,0.33155,0.27835,0.16304000000000002,0.54138,0.4557,0.30189,0.42901999999999996,0.13823,0.6097600000000001,0.53846,0.10699000000000002
98,2,0.35263,0.065217,0.39571999999999996,0.40721999999999997,0.19565,0.8758600000000001,0.71941,0.20755,0.4858,0.27474,0.45528,0.54945,0.27247
99,2,0.33158000000000004,0.48023999999999994,0.45455,0.38144,0.19565,0.64483,0.55907,0.60377,0.7571,0.087031,0.76423,0.57143,0.091298
100,2,0.27631999999999995,0.26482,0.18182,0.35567,0.29348,0.43103,0.38608000000000003,0.24528000000000003,0.3123,0.17235,0.6422800000000001,0.61905,0.30813
101,2,0.41316,0.11857999999999999,0.28876999999999997,0.40721999999999997,0.19565,0.16207,0.21519000000000002,0.30189,0.29653,0.099829,0.45528,0.54945,0.20257
102,2,0.34474,0.33794,0.58824,0.53608,0.30435,0.54483,0.37342,0.39623,0.28391,0.12969,0.26016,0.77289,0.11412
103,2,0.20789000000000002,0.19368,0.27807,0.45876000000000006,0.17390999999999998,0.5241399999999999,0.27426,0.45283,0.31861,0.066553,0.37398000000000003,0.42857,0.097718
104,2,0.38947,0.19565,0.33155,0.51031,0.16304000000000002,0.42068999999999995,0.33333,0.35849000000000003,0.33754,0.14164000000000002,0.45528,0.84249,0.28103
105,2,0.36579,0.35771,0.48663,0.58763,0.21739,0.24138,0.31645999999999996,1.0,0.31861,0.12115999999999999,0.30894,0.74359,0.026391
106,2,0.32105,0.19565,0.40642,0.43299,0.1087,0.23103,0.35654,0.45283,0.38486,0.18089,0.42276,0.69597,0.16548
107,2,0.44473999999999997,0.1996,0.49198000000000003,0.6134,0.15217,0.13793,0.29958,0.66038,0.38486,0.17235,0.3252,0.42125,0.14979
108,2,0.31316,0.1087,0.31016,0.43299,0.23913,0.47586000000000006,0.35865,0.49057,0.52681,0.12115999999999999,0.30894,0.64103,0.024250999999999998
109,2,0.15263,0.12055,0.71658,0.48453999999999997,0.26087,0.6069,0.5443,0.30189,0.65615,0.11689000000000001,0.39024000000000003,0.7289399999999999,0.28673000000000004
110,2,0.11316,0.5928899999999999,0.24599000000000001,0.45876000000000006,0.40216999999999997,0.75862,0.47257,0.20755,1.0,0.13823,0.21950999999999998,0.5641,0.20257
111,2,0.39211,0.33399,0.43316000000000004,0.53608,0.19565,0.54138,0.40717,0.24528000000000003,0.25551999999999997,0.061433,0.34146,0.55311,0.033524
112,2,0.19211,0.3834,0.8342200000000001,0.48453999999999997,0.3587,0.26552,0.35654,0.88679,0.20189000000000001,0.21502,0.6097600000000001,0.45055,0.23465999999999998
113,2,0.1,0.0,0.60963,0.53608,0.19565,0.5172399999999999,0.35231999999999997,0.5471699999999999,0.32492,0.15358,0.50407,0.38095,0.11127000000000001
114,2,0.27631999999999995,0.12846,0.60963,0.6134,0.15217,0.54483,0.41139,0.56604,0.19874,0.13823,0.36585,0.7033,0.07632
115,2,0.0,0.15217,0.4492,0.56186,0.16304000000000002,0.51034,0.38608000000000003,0.73585,0.50473,0.052901,1.0,0.58608,0.092011
116,2,0.20789000000000002,0.14427,0.3369,0.52577,0.17390999999999998,0.34483,0.26582,0.32075,0.35331,0.057166999999999996,0.38211,0.75458,0.15478
117,2,0.36579,0.17194,0.44385,0.6134,0.41303999999999996,0.35172,0.3692,0.39623,0.37855,0.066553,0.47153999999999996,0.61905,0.047789
118,2,0.45788999999999996,0.53162,0.33155,0.27835,0.1087,0.22414,0.19197999999999998,0.56604,0.13249,0.18089,0.17886,0.31135999999999997,0.06704700000000001
119,2,0.25526,0.53162,0.34225,0.43299,0.18478,0.35172,0.27426,0.45283,0.46057,0.0,0.36585,0.6520100000000001,0.20399
120,2,0.11052999999999999,0.32806,0.56684,0.48453999999999997,0.28261,0.6620699999999999,0.51688,0.35849000000000003,0.44795,0.16809000000000002,0.26016,0.77656,0.2475
121,2,0.13947,0.25889,1.0,0.92268,0.53261,0.75862,1.0,0.64151,0.46057,0.40273000000000003,0.36585,0.88645,0.13338
122,2,0.36579,0.72925,0.7326199999999999,0.8195899999999999,0.34783000000000003,0.42068999999999995,0.37764000000000003,0.56604,0.41008999999999995,0.068259,0.35772,0.67766,0.062054
123,2,0.53158,1.0,0.41176,0.56186,0.17390999999999998,0.56552,0.48733999999999994,0.32075,0.50473,0.11263,0.20325,0.67033,0.072753
124,2,0.22105,0.70553,0.5508,0.53608,0.13043,0.64828,0.5675100000000001,0.15094000000000002,0.78864,0.12969,0.21950999999999998,0.86813,0.072753
125,2,0.27368000000000003,0.28063,0.43316000000000004,0.53608,0.16304000000000002,0.55862,0.48733999999999994,0.45283,0.29653,0.12628,0.30894,0.73626,0.071327
126,2,0.36841999999999997,0.15613,0.49733,0.56186,0.17390999999999998,0.6069,0.59283,0.49057,0.42901999999999996,0.22696,0.17073,0.57509,0.052782
127,2,0.2,0.2747,0.75936,0.92268,0.23913,0.39655,0.40084000000000003,0.84906,0.42586999999999997,0.14676,0.39837,0.42857,0.13409000000000001
128,2,0.35263,0.17589000000000002,0.50267,0.71649,0.19565,0.42758999999999997,0.44515,0.50943,0.47003,0.071672,0.33333,0.55311,0.045649
129,2,0.26579,0.7035600000000001,0.54545,0.58763,0.1087,0.38621,0.29746999999999996,0.5471699999999999,0.29653,0.11263,0.25203000000000003,0.47618999999999995,0.21541
130,3,0.48158,0.12055,0.51337,0.38144,0.56522,0.18275999999999998,0.19197999999999998,0.15094000000000002,0.16719,0.24061,0.22764,0.007326000000000001,0.25106999999999996
131,3,0.48683999999999994,0.44466000000000006,0.55615,0.48453999999999997,0.36956999999999995,0.11034000000000001,0.18565,0.20755,0.13249,0.35154,0.21138,0.05494500000000001,0.17974
132,3,0.46842,0.31028,0.55615,0.69072,0.30435,0.058621000000000006,0.15822999999999998,0.26415,0.13249,0.37713,0.14634,0.032967,0.20114
133,3,0.43946999999999997,0.55534,0.53476,0.56186,0.3913,0.24828000000000003,0.18143,0.075472,0.13565,0.31740999999999997,0.2439,0.007326000000000001,0.22966999999999999
134,3,0.38947,0.098814,0.47594,0.35567,0.16304000000000002,0.35172,0.050633,0.88679,0.26498,0.3558,0.21950999999999998,0.087912,0.26534
135,3,0.41316,0.33992,0.4492,0.40721999999999997,0.26087,0.22069,0.067511,0.9434,0.16719,0.49659,0.20325,0.11355,0.29743
136,3,0.32105,0.78656,0.63102,0.53608,0.20651999999999998,0.13793,0.027426,0.75472,0.12303,0.21928000000000003,0.21950999999999998,0.0,0.31526
137,3,0.39474000000000004,0.9426899999999999,0.6844899999999999,0.74227,0.28261,0.27931,0.054852,0.9434,0.21766999999999997,0.31740999999999997,0.27642,0.15385,0.16904
138,3,0.64737,0.56324,0.44385,0.45876000000000006,0.19565,0.22069,0.029536,0.84906,0.14826,0.37713,0.26829000000000003,0.20147,0.21541
139,3,0.47631999999999997,0.43873999999999996,0.66845,0.69072,0.33696,0.46207,0.054852,0.75472,0.12618,0.31058,0.33333,0.32234,0.22254000000000002
140,3,0.5,0.40909,0.71658,0.53608,0.28261,0.1931,0.033755,0.75472,0.10726,0.28328000000000003,0.23576999999999998,0.38095,0.22966999999999999
141,3,0.61316,0.35968,0.52941,0.48453999999999997,0.20651999999999998,0.14483,0.033755,0.45283,0.072555,0.3686,0.17886,0.43956000000000006,0.35806
142,3,0.6552600000000001,0.48023999999999994,0.72727,0.66495,0.29348,0.19655,0.037975,0.69811,0.044164,0.26195,0.33333,0.28938,0.17260999999999999
143,3,0.68158,0.8320200000000001,0.52941,0.48453999999999997,0.23913,0.35172,0.09704600000000001,0.64151,0.19243,0.26621,0.34959,0.28570999999999996,0.19401
144,3,0.32105,0.62055,0.4492,0.40721999999999997,0.45652,0.13793,0.09282699999999999,0.30189,0.23028,0.5913,0.13821,0.2674,0.41155
145,3,0.56053,0.55929,0.42246000000000006,0.53608,0.34783000000000003,0.17931,0.044304,0.56604,0.28076,0.23208,0.097561,0.15018,0.39371999999999996
146,3,0.75,0.8498,0.46524,0.48453999999999997,0.1087,0.0,0.0,0.50943,0.085174,0.30887,0.081301,0.021978,0.097718
147,3,0.48421000000000003,0.7648199999999999,0.5989300000000001,0.56186,0.17390999999999998,0.24828000000000003,0.065401,0.64151,0.14196,0.54352,0.048780000000000004,0.21611999999999998,0.2475
148,3,0.60263,0.49407,0.54545,0.56186,0.23913,0.32759,0.088608,0.60377,0.26498,0.60922,0.056911,0.12821,0.26534
149,3,0.53947,0.62451,0.53476,0.56186,0.46738999999999997,0.14828,0.22152,0.39623,0.23028,0.6928300000000001,0.073171,0.021978,0.19401
150,3,0.65,0.47036000000000006,0.6738,0.69072,0.57609,0.14483,0.25949,0.16981,0.26498,0.62457,0.089431,0.010989,0.15835
151,3,0.46316,0.38142,0.5989300000000001,0.58763,0.45652,0.17240999999999998,0.21519000000000002,0.20755,0.26814,0.81229,0.0,0.07326,0.14407999999999999
152,3,0.54737,0.22925,0.74332,0.76804,0.5,0.42068999999999995,0.19831,0.24528000000000003,0.36278,0.49659,0.10569,0.021978,0.10485
153,3,0.57895,0.50593,0.49198000000000003,0.40721999999999997,0.30435,0.28276,0.10338,0.90566,0.46057,0.7884,0.065041,0.087912,0.28317
154,3,0.40789000000000003,0.1087,0.39571999999999996,0.48453999999999997,0.3587,0.17240999999999998,0.050633,0.75472,0.3123,0.53925,0.081301,0.10255999999999998,0.2582
155,3,0.56316,0.87945,0.51337,0.58763,0.25,0.26206999999999997,0.06118099999999999,0.90566,0.35962,0.56485,0.097561,0.076923,0.31883
156,3,0.73947,0.66798,0.54545,0.45876000000000006,0.20651999999999998,0.28276,0.10338,0.66038,0.36278,0.65956,0.073171,0.13552999999999998,0.14407999999999999
157,3,0.37368,0.45257,0.6844899999999999,0.84536,0.29348,0.31724,0.050633,0.9434,0.23028,0.53072,0.15447,0.1685,0.42938999999999994
158,3,0.87105,0.18577,0.71658,0.74227,0.30435,0.62759,0.20464000000000002,0.75472,0.7224,1.0,0.073171,0.25275,0.27247
159,3,0.64474,0.18379,0.6844899999999999,0.6134,0.20651999999999998,0.55862,0.16034,0.73585,0.59306,0.8933399999999999,0.073171,0.18681,0.24394000000000002
160,3,0.35,0.6106699999999999,0.54545,0.53608,0.19565,0.45516999999999996,0.12236,0.69811,0.19874,0.54352,0.065041,0.11355,0.17260999999999999
161,3,0.7,0.49801999999999996,0.63102,0.48453999999999997,0.40216999999999997,0.2931,0.046414,0.69811,0.12303,0.39249,0.39024000000000003,0.20147,0.28673000000000004
162,3,0.47895,0.5,0.65241,0.58763,0.3913,0.23103,0.054852,0.88679,0.1735,0.36689,0.31706999999999996,0.30769,0.20826999999999998
163,3,0.50789,0.53557,0.52941,0.40721999999999997,0.3913,0.14138,0.075949,0.50943,0.16719,0.3413,0.1626,0.17582,0.28317
164,3,0.72368,0.39921,0.50267,0.58763,0.21739,0.12759,0.07173,0.5283,0.19558,0.70819,0.17886,0.15018,0.24036999999999997
165,3,0.71053,0.71542,0.48128000000000004,0.6134,0.19565,0.10345,0.027426,0.73585,0.23344,0.45563000000000003,0.2439,0.17582,0.17260999999999999
166,3,0.63684,0.58498,0.6631,0.63918,0.44565,0.24828000000000003,0.12236,0.56604,0.33123,0.80205,0.30080999999999997,0.10622999999999999,0.29743
167,3,0.47105,0.51976,0.50267,0.45876000000000006,0.19565,0.17240999999999998,0.067511,0.50943,0.17665999999999998,0.7662100000000001,0.19512000000000002,0.17582,0.2903
168,3,0.67105,0.36364,0.71123,0.71649,0.38043000000000005,0.19655,0.10549000000000001,0.49057,0.35647,0.62969,0.21138,0.19414,0.33666
169,3,0.62368,0.76285,0.80214,0.74227,0.45652,0.34483,0.1308,0.26415,0.22082,0.6160399999999999,0.15447,0.2381,0.25106999999999996
170,3,0.30789,0.45257,0.51337,0.43299,0.28261,0.09310299999999999,0.031646,0.50943,0.10095,0.36007,0.14634,0.20513,0.16548
171,3,0.45788999999999996,0.32609,0.49198000000000003,0.45876000000000006,0.17390999999999998,0.14138,0.035865,0.66038,0.072555,0.73549,0.073171,0.13187000000000001,0.13695
172,3,0.82368,0.3498,0.5989300000000001,0.48453999999999997,0.22826,0.24138,0.075949,0.58491,0.26183,0.71843,0.11382,0.16117,0.27247
173,3,0.70526,0.97036,0.5828899999999999,0.51031,0.27174,0.24138,0.056962,0.73585,0.20505,0.54778,0.13008,0.17215999999999998,0.32953000000000005
174,3,0.62368,0.62648,0.5989300000000001,0.63918,0.34783000000000003,0.28276,0.086498,0.56604,0.31546,0.51365,0.17886,0.10622999999999999,0.33666
175,3,0.5894699999999999,0.6996,0.48128000000000004,0.48453999999999997,0.54348,0.21034,0.07384,0.56604,0.29653,0.7610899999999999,0.089431,0.10622999999999999,0.39729000000000003
176,3,0.56316,0.36561,0.5401100000000001,0.48453999999999997,0.54348,0.23103,0.07173,0.75472,0.33123,0.6843,0.097561,0.12821,0.40086
177,3,0.81579,0.66403,0.73797,0.71649,0.28261,0.36896999999999996,0.088608,0.8113199999999999,0.29653,0.67577,0.10569,0.12088,0.20114
