0,1,0.769,0.8396399999999999,0.10678,0.73663
458,1,0.82404,0.40039,0.35877,0.89312
459,1,0.5636800000000001,0.8542,0.12395,0.65103
460,1,0.57748,0.82942,0.16909000000000002,0.64398
461,1,0.73101,0.8421200000000001,0.10275999999999999,0.6893600000000001
462,1,0.8638100000000001,0.79992,0.12679,0.69971
463,1,0.36751999999999996,0.93527,0.30990999999999996,0.46443
464,1,0.92179,0.4988,0.24409,0.9024200000000001
465,1,0.31321,0.9718200000000001,0.25686,0.0
466,1,0.5905600000000001,0.6500199999999999,0.31123,0.7378
467,1,0.72232,0.85064,0.10269,0.6829
468,1,0.83745,0.78514,0.08644500000000001,0.64139
469,1,0.5211600000000001,0.75889,0.31445,0.69794
470,1,0.57076,0.8631,0.19393,0.57743
471,1,0.5363600000000001,0.7730600000000001,0.27333,0.71582
472,1,0.78464,0.7468100000000001,0.13967000000000002,0.77425
473,1,0.71126,0.78893,0.19245,0.60647
474,1,0.69401,0.8803700000000001,0.090947,0.50488
475,1,0.78341,0.52404,0.31445,0.96426
476,1,0.53522,0.54193,0.26034,0.7368600000000001
477,1,0.75946,0.7657,0.17584,0.7420399999999999
478,1,0.37961,0.54735,0.53488,0.77978
479,1,0.659,0.60805,0.3112,0.77355
480,1,0.57615,0.494,0.53746,0.71582
481,1,0.7116399999999999,0.86713,0.085412,0.68172
482,1,0.50835,0.82842,0.24959,0.43033999999999994
483,1,0.57763,0.7844399999999999,0.28285,0.55391
484,1,0.8498899999999999,0.59427,0.23360999999999998,0.92769
485,1,0.77159,0.78777,0.12996,0.67325
486,1,0.78787,0.75493,0.12295,0.68783
487,1,0.75862,0.84506,0.090357,0.6933600000000001
488,1,0.58943,0.81177,0.2748,0.51864
489,1,0.71146,0.62238,0.23619,0.8292799999999999
490,1,0.64717,0.74146,0.23893000000000003,0.5906
491,1,0.7287399999999999,0.39071,0.44873,0.85244
492,1,0.37506999999999996,0.92064,0.34700000000000003,0.49628999999999995
493,1,0.71036,0.93837,0.083861,0.37542
494,1,0.69315,0.35044000000000003,0.48557,0.7843600000000001
495,1,0.49873,0.90159,0.06780499999999999,0.22093000000000002
496,1,0.75126,0.36214,0.41584,0.87455
497,1,0.50437,0.45536000000000004,0.59283,0.84598
498,1,0.54898,0.51444,0.28121999999999997,0.72616
499,1,0.57162,0.76198,0.25177,0.7371
500,1,0.78651,0.65405,0.25805,0.80929
501,1,0.60158,0.61177,0.31433,0.76003
502,1,0.6524300000000001,0.25854,0.57803,0.75544
503,1,0.86331,0.52574,0.23667,0.80788
504,1,0.7119,0.75292,0.19602999999999998,0.7239300000000001
505,1,0.69281,0.8384,0.098736,0.65832
506,1,0.65877,0.8261700000000001,0.2287,0.47972
507,1,0.8396600000000001,0.7259,0.13624,0.79483
508,1,0.8728600000000001,0.50197,0.24697,0.86808
509,1,0.48655,0.8539700000000001,0.205,0.58824
510,1,0.76579,0.60519,0.30917,0.84386
511,1,0.7922,0.60898,0.29325999999999997,0.8593799999999999
512,1,0.70001,0.9177700000000001,0.081276,0.39824
513,1,0.93601,0.74611,0.11612,0.74403
514,1,0.65317,0.5845199999999999,0.36288000000000004,0.81623
515,1,0.93174,0.7376699999999999,0.10475,0.7219300000000001
516,1,0.33488,0.9870700000000001,0.35464,0.25090999999999997
517,1,0.6349,0.67882,0.31984,0.8458600000000001
518,1,0.8136399999999999,0.42238000000000003,0.29699000000000003,0.8423299999999999
519,1,0.75785,0.77244,0.18219000000000002,0.7107600000000001
520,1,0.73785,0.7306199999999999,0.21973,0.7499100000000001
521,1,0.5665,0.858,0.13513,0.39705999999999997
522,1,0.54595,0.55145,0.40108,0.68195
523,1,0.6615800000000001,0.43901999999999997,0.33789,0.77167
524,1,0.53171,0.6864899999999999,0.31633,0.76003
525,1,0.59975,0.8453,0.16171,0.6139899999999999
526,1,0.66714,0.79435,0.17049,0.47702
527,1,0.6904899999999999,0.79706,0.20965,0.53651
528,1,0.7692100000000001,0.57003,0.28588,0.95262
529,1,0.4077,0.9832,0.25749,0.090883
530,1,0.9205200000000001,0.73356,0.12390999999999999,0.75497
531,1,0.75002,0.9029,0.06702999999999999,0.44092
532,1,0.68976,0.59907,0.34504,0.8495
533,1,0.5111,0.76732,0.27384000000000003,0.69242
534,1,0.8559899999999999,0.8057300000000001,0.12220999999999999,0.66619
535,1,0.64828,0.33674,0.59505,0.60753
536,1,0.7073,0.54015,0.40647,0.75144
537,1,0.50016,0.48663999999999996,0.5619,0.8356299999999999
538,1,0.55994,0.51336,0.47198,0.6544399999999999
539,1,0.81414,0.57081,0.20689000000000002,0.8639700000000001
540,1,0.79465,0.52791,0.32493,0.9739
541,1,0.7722600000000001,0.6763399999999999,0.25181,0.8079999999999999
542,1,0.71143,0.9214100000000001,0.092166,0.41552
543,1,0.40531,0.95145,0.22523,0.13145
544,1,0.81402,0.5602,0.25642,0.8633799999999999
545,1,0.80378,0.3355,0.37199,0.73251
546,1,0.61245,0.84429,0.13155,0.7179300000000001
547,1,0.75769,0.36879,0.39894,0.81011
548,1,0.64148,0.74534,0.27155,0.59177
549,1,0.76231,0.5421600000000001,0.31175,0.95344
550,1,0.79427,0.55416,0.26044,0.8683200000000001
551,1,0.76269,0.86566,0.071273,0.66397
552,1,0.77389,0.88533,0.05200900000000001,0.38024
553,1,0.72902,0.35029,0.39244,0.703
554,1,0.69867,0.33519,0.50148,0.77754
555,1,0.67293,0.65505,0.25490999999999997,0.7410899999999999
556,1,0.6208600000000001,0.812,0.22526999999999997,0.58001
557,1,0.7992100000000001,0.53465,0.272,0.87784
558,1,0.8240299999999999,0.33279000000000003,0.37273,0.77461
559,1,0.65325,0.50592,0.45046,0.8751399999999999
560,1,0.79951,0.9334899999999999,0.039972,0.34626
561,1,0.48351000000000005,0.49106000000000005,0.55795,0.84304
562,1,0.33041,0.99172,0.26724000000000003,0.08241699999999999
563,1,0.80491,0.9242,0.060016999999999994,0.39716999999999997
564,1,0.65346,0.54619,0.42746999999999996,0.90641
565,1,0.6210600000000001,0.8114600000000001,0.24022,0.5776600000000001
566,1,0.6983199999999999,0.79923,0.21541,0.62563
567,1,0.86995,0.81758,0.096263,0.62128
568,1,0.82106,0.63995,0.26373,0.8363299999999999
569,1,0.63936,0.26187,0.58903,0.7280399999999999
570,1,0.79184,0.55014,0.26155,0.8388
571,1,0.6702100000000001,0.32295999999999997,0.41258999999999996,0.66373
572,1,0.90475,0.9032899999999999,0.037612,0.41163999999999995
573,1,0.7135100000000001,0.85854,0.070649,0.66773
574,1,0.59204,0.858,0.13782,0.70394
575,1,0.69608,0.81502,0.21755,0.61717
576,1,0.53123,0.8920600000000001,0.1761,0.40188
577,1,0.78881,0.33612,0.37398000000000003,0.7284
578,1,0.6647,0.48508999999999997,0.44751,0.71546
579,1,0.5914,0.8496299999999999,0.13808,0.67478
580,1,0.84729,0.82578,0.11740999999999999,0.64174
581,1,0.36601,0.9571,0.21028000000000002,0.06149500000000001
582,1,0.80027,0.5303899999999999,0.29045,0.8366899999999999
583,1,0.6785899999999999,0.25945999999999997,0.5904699999999999,0.73651
584,1,0.53204,0.7712,0.25775,0.72663
585,1,0.8208,0.31692,0.39487,0.71323
586,1,0.61929,0.8352299999999999,0.24575,0.57919
587,1,0.6107899999999999,0.82911,0.13727,0.59835
588,1,0.48778999999999995,0.82176,0.092718,0.5474399999999999
589,1,0.57534,0.8387100000000001,0.15728,0.65867
590,1,0.8421,0.40279,0.34305,0.8874799999999999
591,1,0.6179399999999999,0.30630999999999997,0.6006199999999999,0.62069
592,1,0.5768,0.6079,0.41975,0.79694
593,1,0.30654000000000003,0.58173,0.5196,0.74098
594,1,0.8830600000000001,0.64677,0.1737,0.8693700000000001
595,1,0.73742,0.78598,0.18157,0.54169
596,1,0.55507,0.70925,0.27369,0.73898
597,1,0.91228,0.90081,0.020927,0.38143
598,1,0.5875199999999999,0.79388,0.24541999999999997,0.50147
599,1,0.79119,0.40626999999999996,0.32304,0.80529
600,1,0.59118,0.7548600000000001,0.29451,0.84057
601,1,0.69231,0.61347,0.30746999999999997,0.81388
602,1,0.70854,0.9262100000000001,0.074487,0.37683
603,1,0.7792399999999999,0.61943,0.2562,0.80835
604,1,0.31688,0.8947,0.17038,0.27983
605,1,0.58465,0.8285,0.16739,0.62716
606,1,0.40489,0.9598899999999999,0.24564,0.14097
607,1,0.92217,0.8963200000000001,0.021556,0.38295
608,1,0.87461,0.6381,0.17300000000000001,0.8790100000000001
609,1,0.75369,0.7176100000000001,0.11904,0.69547
610,1,0.49081,0.86419,0.3195,0.37906999999999996
611,1,0.7832899999999999,0.85195,0.038904,0.41058999999999996
612,1,0.42568999999999996,0.5832,0.52558,0.84104
613,1,0.8629899999999999,0.54115,0.26104,0.88725
614,1,0.68876,0.77135,0.22645,0.81811
615,1,0.49296999999999996,0.8604,0.068137,0.15802
616,1,0.7924,0.77174,0.16119,0.7265199999999999
617,1,0.48778999999999995,0.82176,0.092718,0.5474399999999999
618,1,0.6419100000000001,0.63539,0.22084,0.75344
619,1,0.54891,0.80085,0.29558,0.48418
620,1,0.75754,0.34889000000000003,0.38033,0.7913
621,1,0.75267,0.55834,0.31990999999999997,0.9669700000000001
622,1,0.8715,0.49555,0.24944000000000002,0.87784
623,1,0.78012,0.78397,0.16226,0.81376
624,1,0.8436100000000001,0.80124,0.12328,0.66467
625,1,0.80313,0.40433,0.32977,0.8458600000000001
626,1,0.64041,0.74224,0.25129,0.8238700000000001
627,1,0.65317,0.53171,0.42528999999999995,0.74862
628,1,0.7620399999999999,0.5423100000000001,0.30064,0.83586
629,1,0.77877,0.31243000000000004,0.39250999999999997,0.66338
630,1,0.69525,0.647,0.26056,0.85103
631,1,0.64481,0.55184,0.40979,0.8512700000000001
632,1,0.77423,0.36763,0.41134,0.88254
633,1,0.82726,0.42741,0.30116,0.8599700000000001
634,1,1.0,0.71065,0.11819,0.8269299999999999
635,1,0.64461,0.42121000000000003,0.34874,0.70476
636,1,0.6630699999999999,0.28463,0.57592,0.74603
637,1,0.74584,0.78033,0.1706,0.7975300000000001
638,1,0.70408,0.77917,0.20238,0.81529
639,1,0.78797,0.40186,0.33685,0.79565
640,1,0.8083,0.49872,0.23781999999999998,0.8025899999999999
641,1,0.5757800000000001,0.7345,0.30854000000000004,0.74768
642,1,0.8779299999999999,0.5142100000000001,0.24176999999999998,0.8786700000000001
643,1,0.53542,0.77027,0.30580999999999997,0.72158
644,1,0.72658,0.41835,0.32759,0.80482
645,1,0.71865,0.74162,0.22291,0.7239300000000001
646,1,0.59163,0.9005,0.17249,0.40998999999999997
647,1,0.78036,0.61177,0.28414,0.8286899999999999
648,1,0.56391,0.73906,0.27915999999999996,0.74521
649,1,0.48015,0.47618999999999995,0.5745600000000001,0.82234
650,1,0.52304,0.86845,0.22364,0.60824
651,1,0.72108,0.34348,0.48217,0.8292799999999999
652,1,0.84273,0.38916,0.33962,0.82752
653,1,0.74997,0.35424,0.48723,0.79389
654,1,0.76115,0.62416,0.27329000000000003,0.81435
655,1,0.69938,0.91591,0.08519199999999999,0.40659
656,1,0.40967,0.9155200000000001,0.30104000000000003,0.51334
657,1,0.48778999999999995,0.82176,0.092718,0.5474399999999999
658,1,0.5828300000000001,0.25598000000000004,0.58478,0.65915
659,1,0.66563,0.61773,0.28492,0.76061
660,1,0.81617,0.41611000000000004,0.3198,0.86314
661,1,0.49918,0.77259,0.26735,0.7164
662,1,0.72227,0.84444,0.071088,0.6522100000000001
663,1,0.78041,0.39148,0.34184000000000003,0.7833100000000001
664,1,0.8942700000000001,0.6559,0.153,0.8753700000000001
665,1,0.6403300000000001,0.7447199999999999,0.26391,0.82752
666,1,0.59626,0.5489,0.47571,0.76673
667,1,0.50437,0.49438999999999994,0.56035,0.8184600000000001
668,1,0.54898,0.51444,0.28121999999999997,0.72616
669,1,0.8225,0.53271,0.28924,0.96096
670,1,0.75894,0.35958,0.37853000000000003,0.7701399999999999
671,1,0.5453,0.39326,0.36080999999999996,0.68771
672,1,0.67488,0.41703,0.36354000000000003,0.7694300000000001
673,1,0.37551999999999996,0.92822,0.36498,0.33274000000000004
674,1,0.60702,0.84762,0.14528,0.7284
675,1,0.49581000000000003,0.7360399999999999,0.24919000000000002,0.71358
676,1,0.5294399999999999,0.78227,0.21416,0.66972
677,1,0.52589,0.86434,0.068874,0.20858000000000002
678,1,0.68576,0.56748,0.30149000000000004,0.81493
679,1,0.56394,0.7639199999999999,0.1785,0.68113
680,1,0.75638,0.62578,0.27196,0.8269299999999999
681,1,0.6695800000000001,0.36036,0.45316000000000006,0.74074
682,1,0.7769699999999999,0.37004000000000004,0.37235999999999997,0.77672
683,1,0.8205600000000001,0.38126,0.38661,0.84539
684,1,0.35813,0.92032,0.34160999999999997,0.33745
685,1,0.80145,0.80124,0.13801,0.6709
686,1,0.56276,0.73318,0.27923000000000003,0.7185199999999999
687,1,0.46892,0.78955,0.24778000000000003,0.64503
688,1,0.69687,0.73209,0.23055,0.63398
689,1,0.72592,0.39047,0.33914,0.72746
690,1,0.92984,0.71707,0.12417,0.77167
691,1,0.54898,0.51444,0.28121999999999997,0.72616
692,1,0.79464,0.9326399999999999,0.058539,0.38224
693,1,0.61945,0.8589200000000001,0.15739,0.61928
694,1,0.56124,0.5290699999999999,0.32245,0.8212799999999999
695,1,0.5435800000000001,0.89795,0.18045999999999998,0.41211000000000003
696,1,0.62646,0.80952,0.18997999999999998,0.45385
697,1,0.768,0.7719699999999999,0.17765,0.80294
698,1,0.74151,0.37661,0.45519,0.81482
699,1,0.79028,0.8988799999999999,0.051414,0.3712
700,1,0.79097,0.741,0.14089000000000002,0.77131
701,1,0.9110299999999999,0.9069299999999999,0.038865,0.38283
702,1,0.77842,0.377,0.39978,0.89594
703,1,0.60241,0.68548,0.32652,0.79777
704,1,0.77482,0.77708,0.14797000000000002,0.76555
705,1,0.8225399999999999,0.39923000000000003,0.33005999999999996,0.8486799999999999
706,1,0.7662100000000001,0.56934,0.27174,0.90464
707,1,0.8431700000000001,0.33465,0.37656999999999996,0.75438
708,1,0.88089,0.66357,0.14229,0.81435
709,1,0.74359,0.64328,0.23664000000000002,0.7712
710,1,0.6809999999999999,0.57607,0.3583,0.84245
711,1,0.6322800000000001,0.34812,0.5819,0.6129399999999999
712,1,0.8537299999999999,0.77677,0.1417,0.74545
713,1,0.80323,0.8966299999999999,0.058320000000000004,0.39695
714,1,0.69215,0.6411100000000001,0.31526,0.80165
715,1,0.75963,0.8360799999999999,0.097077,0.72346
716,1,0.5453,0.39326,0.36080999999999996,0.68772
717,1,0.72314,0.7873,0.2101,0.57331
718,1,0.80301,0.71792,0.14923,0.79871
719,1,0.6358199999999999,0.48657,0.46833,0.8958299999999999
720,1,0.88292,0.5276,0.23546,0.88454
721,1,0.47534,0.46418999999999994,0.53296,0.74062
722,1,0.85724,0.81889,0.10057999999999999,0.64339
723,1,0.56181,0.78761,0.27726999999999996,0.72828
724,1,0.87715,0.83554,0.081608,0.63657
725,1,0.76875,0.37522,0.34951,0.7125199999999999
726,1,0.51076,0.8343,0.29001,0.41986999999999997
727,1,0.31688,0.8947,0.17038,0.27983
728,1,0.53523,0.54193,0.26033,0.7368600000000001
729,1,0.43866000000000005,0.51878,0.49568,0.64244
730,1,0.7146,0.88959,0.089655,0.49453
731,1,0.58126,0.8562200000000001,0.20098,0.62152
732,1,0.3121,0.94394,0.31858000000000003,0.41693
733,1,0.78363,0.39907,0.33342,0.82458
734,1,0.7094699999999999,0.59473,0.30691999999999997,0.81211
735,1,0.7628199999999999,0.7664,0.19245,0.82081
736,1,0.45695,0.8418100000000001,0.32342,0.35932
737,1,0.8074100000000001,0.78761,0.12103,0.6672600000000001
738,1,0.5746899999999999,0.86829,0.19917,0.62517
739,1,0.6392,0.27309,0.5745600000000001,0.73921
740,1,0.33135,0.98777,0.25941,0.080653
741,1,0.76645,0.39953,0.34874,0.79953
742,1,0.55557,0.8768100000000001,0.2153,0.6259899999999999
743,1,0.85345,0.57925,0.22549,0.91299
744,1,0.86734,0.8278700000000001,0.11819,0.66067
745,1,0.56245,0.62873,0.35335,0.77108
746,1,0.84316,0.80101,0.14403,0.74321
747,1,0.50613,0.78382,0.26150999999999996,0.70841
748,1,0.56955,0.51568,0.51221,0.7289899999999999
749,1,0.5715100000000001,0.5400699999999999,0.4866,0.73792
750,1,0.7993399999999999,0.35106,0.43218999999999996,0.88066
751,1,0.67042,0.81843,0.217,0.47995
752,1,0.5355800000000001,0.7622899999999999,0.21335,0.72593
753,1,0.73529,0.32187,0.512,0.8295100000000001
754,1,0.68069,0.5242,0.43655,0.90794
755,1,0.84759,0.5930300000000001,0.21608000000000002,0.8898299999999999
756,1,0.7972100000000001,0.8950799999999999,0.058134000000000005,0.40694
757,1,0.6997,0.6339199999999999,0.31223,0.79424
758,1,0.79132,0.58475,0.22671,0.8892399999999999
759,1,0.50908,0.84065,0.28798,0.41658
760,1,0.74159,0.5307,0.28809,0.88595
761,1,0.6701199999999999,0.64917,0.24291,0.80306
762,2,0.40708,0.63957,0.16772,0.5958899999999999
763,2,0.53597,0.51003,0.22634,0.80917
764,2,0.38756999999999997,0.2477,0.5677300000000001,0.86526
765,2,0.23031999999999997,0.036236000000000004,0.9032899999999999,0.66079
766,2,0.25051999999999996,0.20805,0.66208,0.86526
767,2,0.34339000000000003,0.5039100000000001,0.28520999999999996,0.9024200000000001
768,2,0.38104,0.6178899999999999,0.11863,0.57414
769,2,0.44336000000000003,0.63508,0.14923,0.50947
770,2,0.5326,0.5200199999999999,0.21534,0.7906
771,2,0.43677,0.26611999999999997,0.47863,0.8269299999999999
772,2,0.33393,0.17352,0.63026,0.7179300000000001
773,2,0.39785,0.28138,0.45829,0.83175
774,2,0.46353,0.5119600000000001,0.21400999999999998,0.8229299999999999
775,2,0.48151000000000005,0.62361,0.070649,0.499
776,2,0.082116,0.76113,0.25686,0.1699
777,2,0.37648000000000004,0.61835,0.19659000000000001,0.5633199999999999
778,2,0.45197,0.44514,0.3312,0.8801899999999999
779,2,0.37668,0.17723,0.61612,0.7661399999999999
780,2,0.24966,0.031514,0.7954,0.5438
781,2,0.37645,0.25784,0.46326999999999996,0.7824800000000001
782,2,0.48273,0.50089,0.20711,0.8342200000000001
783,2,0.54199,0.6411100000000001,0.033588,0.40963999999999995
784,2,0.26205,0.69718,0.19459,0.33474
785,2,0.38768,0.5041399999999999,0.28905,0.77954
786,2,0.35667,0.24948,0.51284,0.74662
787,2,0.3154,0.12427,0.62033,0.6197600000000001
788,2,0.47361000000000003,0.35261,0.31345,0.84562
789,2,0.5839300000000001,0.55974,0.11394000000000001,0.7873
790,2,0.5918,0.65792,0.014875,0.40529
791,2,0.18492,0.7911699999999999,0.21427,0.1612
792,2,0.31069,0.5324,0.33279000000000003,0.79706
793,2,0.34298,0.3115,0.47773999999999994,0.8575
794,2,0.39069,0.27797,0.42835,0.79271
795,2,0.54448,0.5332600000000001,0.1424,0.82975
796,2,0.62616,0.6744100000000001,0.016533000000000003,0.5352100000000001
797,2,0.56667,0.69648,0.0010683,0.22421999999999997
798,2,0.11192,0.85606,0.21101999999999999,0.23385999999999998
799,2,0.27535,0.6199,0.24161999999999997,0.6990000000000001
800,2,0.35906,0.45869,0.28023000000000003,0.81776
801,2,0.44198000000000004,0.44011000000000006,0.21929,0.7833100000000001
802,2,0.55114,0.5876899999999999,0.08603999999999999,0.7478
803,2,0.5736899999999999,0.64026,0.053003999999999996,0.62505
804,2,0.48763,0.63035,0.081866,0.51217
805,2,0.24761,0.6398,0.20534000000000002,0.45232
806,2,0.060705999999999996,0.84019,0.22810999999999998,0.44056000000000006
807,2,0.19823,0.64042,0.261,0.6865399999999999
808,2,0.28958,0.51305,0.25727,0.77225
809,2,0.38513000000000003,0.51498,0.18492,0.7289899999999999
810,2,0.46145,0.60797,0.10084,0.68383
811,2,0.44556999999999997,0.58777,0.1255,0.67819
812,2,0.35885,0.5547,0.20776999999999998,0.6774899999999999
813,2,0.35399,0.57406,0.22409,0.61857
814,2,0.4172,0.46024,0.35143,0.81787
815,2,0.28336,0.25939,0.69039,0.68478
816,2,0.15769,0.29446,0.7007899999999999,0.70253
817,2,0.3212,0.66001,0.21335,0.66091
818,2,0.5254300000000001,0.5705,0.16658,0.72405
819,2,0.39734,0.32466,0.51539,0.79318
820,2,0.2192,0.010298,0.9892200000000001,0.47536999999999996
821,2,0.21813000000000002,0.20434000000000002,0.7642399999999999,0.64656
822,2,0.28622,0.49546999999999997,0.33057,0.8478600000000001
823,2,0.36512,0.6362399999999999,0.16924,0.5425
824,2,0.47686999999999996,0.5098699999999999,0.22962,0.76308
825,2,0.34673000000000004,0.25226,0.55053,0.83304
826,2,0.20415999999999998,0.048625,0.8726200000000001,0.65103
827,2,0.23326999999999998,0.21239,0.66613,0.83645
828,2,0.32097,0.51142,0.28285,0.8719600000000001
829,2,0.34571,0.63105,0.12445999999999999,0.5343899999999999
830,2,0.4038,0.63856,0.14284000000000002,0.46455
831,2,0.47941000000000006,0.5146,0.22486,0.73663
832,2,0.39808000000000004,0.26697,0.47538,0.76755
833,2,0.30399,0.17708,0.61841,0.68795
834,2,0.38334,0.28997,0.45353000000000004,0.80412
835,2,0.43986000000000003,0.51684,0.2173,0.8059999999999999
836,2,0.44323999999999997,0.62772,0.07234600000000001,0.46396000000000004
837,2,0.05485,0.76477,0.25037,0.1398
838,2,0.34045,0.63384,0.18463,0.5303899999999999
839,2,0.4111,0.43763,0.34874,0.83245
840,2,0.345,0.16639,0.63148,0.69912
841,2,0.22760999999999998,0.034687,0.77893,0.49218
842,2,0.37104000000000004,0.26132,0.455,0.74768
843,2,0.46986999999999995,0.50608,0.20806999999999998,0.8154100000000001
844,2,0.50853,0.64862,0.03787,0.37625
845,2,0.22784000000000001,0.69865,0.18795,0.31535
846,2,0.35347,0.5091,0.28462,0.75826
847,2,0.32882,0.24204,0.5223300000000001,0.72358
848,2,0.298,0.13852,0.59025,0.5958899999999999
849,2,0.46386000000000005,0.36562,0.30729,0.8319799999999999
850,2,0.56814,0.5568,0.12129000000000001,0.77155
851,2,0.5516300000000001,0.6633399999999999,0.022147,0.36943000000000004
852,2,0.15548,0.77933,0.22028000000000003,0.1445
853,2,0.28164,0.5311600000000001,0.34069,0.7714300000000001
854,2,0.32211,0.30368,0.49062,0.83657
855,2,0.37239,0.26891,0.43659,0.77531
856,2,0.52533,0.53682,0.14414000000000002,0.81729
857,2,0.6013,0.67573,0.018972,0.51346
858,2,0.52654,0.7028300000000001,0.010627,0.19659000000000001
859,2,0.08430900000000001,0.85869,0.21589,0.22787
860,2,0.25828,0.61603,0.23468000000000003,0.6843100000000001
861,2,0.33623000000000003,0.46148,0.27628,0.79189
862,2,0.41823999999999995,0.4511,0.20508,0.7581399999999999
863,2,0.52241,0.58715,0.086299,0.72111
864,2,0.55098,0.6463800000000001,0.056286,0.61505
865,2,0.45158999999999994,0.63631,0.08633300000000001,0.49536
866,2,0.20922,0.64491,0.20711,0.42375
867,2,0.038487,0.84352,0.23771,0.41928999999999994
868,2,0.18335,0.64367,0.25195,0.67114
869,2,0.26896,0.5191600000000001,0.25155,0.75038
870,2,0.36777,0.52946,0.17215,0.70229
871,2,0.45318,0.61022,0.096483,0.6624399999999999
872,2,0.43904,0.58955,0.12793,0.66855
873,2,0.34794,0.5702699999999999,0.1964,0.67067
874,2,0.30599,0.58901,0.20947,0.58519
875,2,0.37349,0.48362,0.33704,0.78613
876,2,0.24883000000000002,0.28231,0.66879,0.6723100000000001
877,2,0.1385,0.31661,0.67507,0.68078
878,2,0.27091,0.6664399999999999,0.20818000000000003,0.61153
879,2,0.46681999999999996,0.5684100000000001,0.16632,0.67501
880,2,0.33824,0.33442,0.5141,0.77178
881,2,0.18432,0.018118000000000002,0.97335,0.48453999999999997
882,2,0.19143,0.22625,0.74317,0.64503
883,2,0.2655,0.5031399999999999,0.31958000000000003,0.8319799999999999
884,2,0.43491,0.62757,0.17747000000000002,0.6301
885,2,0.5100100000000001,0.47603999999999996,0.28813,0.84762
886,2,0.38875,0.19737000000000002,0.62026,0.8898299999999999
887,2,0.27208000000000004,0.038635,0.8979,0.7643800000000001
888,2,0.32249,0.25923,0.61542,0.9714299999999999
889,2,0.41361000000000003,0.52482,0.26056,0.93874
890,2,0.38786,0.63841,0.12992,0.57519
891,2,0.46817,0.62261,0.15669,0.55614
892,2,0.5232899999999999,0.48935,0.2655,0.80423
893,2,0.4521,0.2367,0.50738,0.81011
894,2,0.37521,0.1753,0.62583,0.76779
895,2,0.46219,0.3235,0.42426,0.9118200000000001
896,2,0.50813,0.53891,0.20009000000000002,0.84621
897,2,0.48713999999999996,0.6343,0.073638,0.48725
898,2,0.12991,0.7633,0.21914,0.15344000000000002
899,2,0.40365999999999996,0.59559,0.20736999999999997,0.62563
900,2,0.46041000000000004,0.41053,0.3876,0.8679600000000001
901,2,0.39643,0.13558,0.6419199999999999,0.66514
902,2,0.29901,0.06558,0.7409899999999999,0.52675
903,2,0.44908000000000003,0.30066,0.41691000000000006,0.80647
904,2,0.54405,0.53984,0.17690999999999998,0.8136399999999999
905,2,0.56158,0.65141,0.037982,0.4007
906,2,0.29765,0.66705,0.20803000000000002,0.41058999999999996
907,2,0.40755,0.4638,0.32703000000000004,0.77531
908,2,0.37904,0.21169000000000002,0.53296,0.66714
909,2,0.38292,0.16802,0.56024,0.62117
910,2,0.54771,0.38583,0.30116,0.8773700000000001
911,2,0.6543,0.58467,0.09796,0.77754
912,2,0.59638,0.6662,0.027682,0.42152
913,2,0.20315999999999998,0.74998,0.23453000000000002,0.27301
914,2,0.32505,0.48641,0.37246999999999997,0.7774300000000001
915,2,0.38171,0.27844,0.49044,0.7902399999999999
916,2,0.46897,0.32203000000000004,0.3759,0.78201
917,2,0.62056,0.5489,0.14284000000000002,0.8368
